TITLE = "Data at t= 0.0015 sec" 
VARIABLES = X Y P T rho vx vy 
N = 1200
1.19583	0.375	175533	353.497	1.73018	965.386	-134.762
1.26417	0.375	180317	356.48	1.76246	966.347	-143.072
1.3325	0.375	184253	358.889	1.78885	968.219	-150.011
1.40083	0.375	187508	360.851	1.81055	970.742	-155.782
1.46917	0.375	190234	362.473	1.82865	973.682	-160.564
1.5375	0.375	192559	363.838	1.84406	976.842	-164.511
1.60583	0.375	194578	365.007	1.85742	980.06	-167.754
1.67417	0.375	196361	366.026	1.86922	983.213	-170.403
1.7425	0.375	197952	366.924	1.87976	986.207	-172.555
1.81083	0.375	199381	367.721	1.88923	988.978	-174.294
1.87917	0.375	200664	368.428	1.89773	991.485	-175.692
1.9475	0.375	201810	369.053	1.90533	993.705	-176.809
2.01583	0.375	202823	369.603	1.91205	995.635	-177.699
2.08417	0.375	203708	370.079	1.91792	997.28	-178.403
2.1525	0.375	204468	370.486	1.92297	998.656	-178.957
2.22083	0.375	205111	370.829	1.92723	999.787	-179.391
2.28917	0.375	205643	371.112	1.93075	1000.7	-179.727
2.3575	0.375	206075	371.341	1.93362	1001.42	-179.984
2.42583	0.375	206419	371.523	1.93589	1001.98	-180.179
2.49417	0.375	206686	371.664	1.93766	1002.41	-180.325
2.5625	0.375	206890	371.772	1.93901	1002.73	-180.433
2.63083	0.375	207042	371.852	1.94002	1002.96	-180.51
2.69917	0.375	207153	371.91	1.94076	1003.13	-180.566
2.7675	0.375	207232	371.952	1.94128	1003.25	-180.604
2.83583	0.375	207287	371.981	1.94165	1003.33	-180.631
2.90417	0.375	207325	372.001	1.9419	1003.39	-180.648
2.9725	0.375	207351	372.014	1.94207	1003.42	-180.66
3.04083	0.375	207367	372.023	1.94218	1003.45	-180.667
3.10917	0.375	207378	372.028	1.94225	1003.46	-180.672
3.1775	0.375	207385	372.032	1.94229	1003.47	-180.675
3.24583	0.375	207389	372.034	1.94232	1003.48	-180.677
3.31417	0.375	207391	372.035	1.94234	1003.48	-180.678
3.3825	0.375	207393	372.036	1.94235	1003.48	-180.679
3.45083	0.375	207394	372.037	1.94235	1003.48	-180.679
3.51917	0.375	207394	372.037	1.94235	1003.48	-180.679
3.5875	0.375	207394	372.037	1.94236	1003.48	-180.679
3.65583	0.375	207395	372.037	1.94236	1003.49	-180.679
3.72417	0.375	207395	372.037	1.94236	1003.49	-180.679
3.7925	0.375	207395	372.037	1.94236	1003.49	-180.679
3.86083	0.375	207395	372.037	1.94236	1003.49	-180.679
3.92917	0.375	207395	372.037	1.94236	1003.49	-180.679
3.9975	0.375	207395	372.037	1.94236	1003.49	-180.679
4.06583	0.375	207390	372.034	1.94233	1003.49	-180.674
0.0341667	0.425	105085	300	1.2205	1006.85	0
0.1025	0.425	105090	300.004	1.22054	1006.84	-0.013429
0.170833	0.425	105126	300.035	1.22083	1006.81	-0.105799
0.239167	0.425	105264	300.154	1.22195	1006.68	-0.458522
0.3075	0.425	105656	300.492	1.22512	1006.31	-1.44458
0.375833	0.425	106562	301.276	1.23241	1005.47	-3.68556
0.444167	0.425	108364	302.845	1.24676	1003.8	-8.0312
0.5125	0.425	111522	305.604	1.27152	1000.9	-15.3791
0.580833	0.425	116454	309.885	1.3094	996.435	-26.3043
0.649167	0.425	123339	315.742	1.36108	990.385	-40.6555
0.7175	0.425	131958	322.813	1.4243	983.178	-57.4391
0.785833	0.425	141689	330.415	1.49415	975.628	-75.1555
0.854167	0.425	151691	337.811	1.56461	968.659	-92.3505
0.9225	0.425	161166	344.448	1.6303	963.01	-108.01
0.990833	0.425	169554	350.054	1.68769	959.077	-121.653
1.05917	0.425	176601	354.589	1.73534	956.933	-133.211
1.1275	0.425	182303	358.16	1.77352	956.421	-142.857
1.19583	0.425	186819	360.937	1.80347	957.267	-150.857
1.26417	0.425	190375	363.098	1.82686	959.159	-157.484
1.3325	0.425	193201	364.801	1.84531	961.801	-162.974
1.40083	0.425	195497	366.174	1.86025	964.935	-167.516
1.46917	0.425	197422	367.311	1.87275	968.345	-171.261
1.5375	0.425	199090	368.282	1.88359	971.859	-174.329
1.60583	0.425	200580	369.133	1.89331	975.341	-176.818
1.67417	0.425	201941	369.896	1.90223	978.689	-178.819
1.7425	0.425	203202	370.59	1.91052	981.83	-180.409
1.81083	0.425	204375	371.224	1.91826	984.713	-181.661
1.87917	0.425	205463	371.805	1.92546	987.308	-182.64
1.9475	0.425	206464	372.334	1.9321	989.601	-183.401
2.01583	0.425	207373	372.81	1.93813	991.591	-183.99
2.08417	0.425	208186	373.232	1.94352	993.289	-184.446
2.1525	0.425	208899	373.601	1.94826	994.713	-184.799
2.22083	0.425	209513	373.918	1.95233	995.887	-185.071
2.28917	0.425	210030	374.184	1.95575	996.838	-185.282
2.3575	0.425	210456	374.403	1.95858	997.594	-185.443
2.42583	0.425	210800	374.579	1.96086	998.184	-185.566
2.49417	0.425	211071	374.718	1.96265	998.636	-185.658
2.5625	0.425	211280	374.824	1.96403	998.976	-185.727
2.63083	0.425	211438	374.905	1.96507	999.227	-185.778
2.69917	0.425	211554	374.964	1.96584	999.408	-185.814
2.7675	0.425	211637	375.007	1.9664	999.537	-185.84
2.83583	0.425	211696	375.037	1.96679	999.626	-185.858
2.90417	0.425	211737	375.058	1.96706	999.687	-185.87
2.9725	0.425	211765	375.072	1.96724	999.727	-185.878
3.04083	0.425	211783	375.081	1.96736	999.754	-185.883
3.10917	0.425	211795	375.087	1.96744	999.771	-185.887
3.1775	0.425	211802	375.091	1.96749	999.782	-185.889
3.24583	0.425	211807	375.093	1.96752	999.788	-185.89
3.31417	0.425	211809	375.095	1.96753	999.793	-185.891
3.3825	0.425	211811	375.096	1.96755	999.795	-185.891
3.45083	0.425	211812	375.096	1.96755	999.796	-185.892
3.51917	0.425	211813	375.097	1.96756	999.797	-185.892
3.5875	0.425	211813	375.097	1.96756	999.798	-185.892
3.65583	0.425	211813	375.097	1.96756	999.798	-185.892
3.72417	0.425	211813	375.097	1.96756	999.798	-185.892
3.7925	0.425	211813	375.097	1.96756	999.798	-185.892
3.86083	0.425	211813	375.097	1.96756	999.798	-185.892
3.92917	0.425	211813	375.097	1.96756	999.798	-185.892
3.9975	0.425	211813	375.097	1.96756	999.798	-185.892
4.06583	0.425	211810	375.095	1.96754	999.801	-185.889
0.0341667	0.475	105085	300	1.2205	1006.85	0
0.1025	0.475	105100	300.013	1.22062	1006.83	-0.0388369
0.170833	0.475	105194	300.094	1.22138	1006.74	-0.2809
0.239167	0.475	105527	300.381	1.22408	1006.43	-1.12633
0.3075	0.475	106400	301.139	1.23109	1005.61	-3.29713
0.375833	0.475	108270	302.776	1.24596	1003.85	-7.81849
0.444167	0.475	111704	305.794	1.27279	1000.63	-15.7822
0.5125	0.475	117214	310.607	1.31488	995.498	-27.8523
0.580833	0.475	125007	317.257	1.37291	988.395	-43.7451
0.649167	0.475	134779	325.25	1.44386	979.842	-62.1385
0.7175	0.475	145723	333.713	1.52151	970.851	-81.1834
0.785833	0.475	156791	341.762	1.59851	962.546	-99.2211
0.854167	0.475	167030	348.79	1.66859	955.795	-115.218
0.9225	0.475	175822	354.54	1.72793	951.035	-128.794
0.990833	0.475	182931	359.026	1.77533	948.316	-140.029
1.05917	0.475	188426	362.417	1.81155	947.429	-149.235
1.1275	0.475	192554	364.94	1.83844	948.041	-156.78
1.19583	0.475	195622	366.812	1.8582	949.796	-163.004
1.26417	0.475	197926	368.221	1.87289	952.368	-168.171
1.3325	0.475	199710	369.311	1.88419	955.479	-172.474
1.40083	0.475	201160	370.19	1.89337	958.907	-176.048
1.46917	0.475	202406	370.93	1.9013	962.478	-178.989
1.5375	0.475	203533	371.581	1.90853	966.056	-181.373
1.60583	0.475	204592	372.175	1.9154	969.538	-183.27
1.67417	0.475	205610	372.73	1.92206	972.846	-184.746
1.7425	0.475	206598	373.256	1.92858	975.927	-185.869
1.81083	0.475	207556	373.757	1.93493	978.743	-186.704
1.87917	0.475	208476	374.231	1.94104	981.274	-187.314
1.9475	0.475	209348	374.676	1.94684	983.511	-187.752
2.01583	0.475	210160	375.088	1.95225	985.457	-188.063
2.08417	0.475	210901	375.462	1.95718	987.122	-188.285
2.1525	0.475	211564	375.796	1.96159	988.524	-188.443
2.22083	0.475	212143	376.086	1.96544	989.686	-188.558
2.28917	0.475	212638	376.335	1.96872	990.631	-188.643
2.3575	0.475	213051	376.542	1.97146	991.387	-188.706
2.42583	0.475	213388	376.711	1.97369	991.981	-188.755
2.49417	0.475	213656	376.846	1.97547	992.438	-188.792
2.5625	0.475	213865	376.95	1.97685	992.784	-188.82
2.63083	0.475	214024	377.03	1.9779	993.041	-188.841
2.69917	0.475	214142	377.089	1.97868	993.227	-188.857
2.7675	0.475	214227	377.132	1.97924	993.36	-188.869
2.83583	0.475	214288	377.163	1.97965	993.453	-188.877
2.90417	0.475	214330	377.184	1.97993	993.517	-188.883
2.9725	0.475	214359	377.198	1.98011	993.56	-188.887
3.04083	0.475	214378	377.208	1.98024	993.588	-188.889
3.10917	0.475	214391	377.214	1.98032	993.606	-188.891
3.1775	0.475	214399	377.218	1.98038	993.617	-188.892
3.24583	0.475	214404	377.221	1.98041	993.625	-188.893
3.31417	0.475	214407	377.222	1.98043	993.629	-188.893
3.3825	0.475	214408	377.223	1.98044	993.631	-188.893
3.45083	0.475	214409	377.224	1.98045	993.633	-188.894
3.51917	0.475	214410	377.224	1.98045	993.634	-188.894
3.5875	0.475	214410	377.224	1.98045	993.634	-188.894
3.65583	0.475	214411	377.224	1.98045	993.635	-188.894
3.72417	0.475	214411	377.224	1.98046	993.635	-188.894
3.7925	0.475	214411	377.224	1.98046	993.635	-188.894
3.86083	0.475	214411	377.224	1.98046	993.635	-188.894
3.92917	0.475	214411	377.224	1.98046	993.635	-188.894
3.9975	0.475	214411	377.224	1.98046	993.635	-188.894
4.06583	0.475	214409	377.223	1.98045	993.639	-188.892
0.0341667	0.525	105085	300	1.2205	1006.85	0
0.1025	0.525	105128	300.037	1.22085	1006.81	-0.112272
0.170833	0.525	105372	300.248	1.22282	1006.57	-0.738579
0.239167	0.525	106158	300.933	1.22914	1005.83	-2.71338
0.3075	0.525	108039	302.588	1.24408	1004.04	-7.29152
0.375833	0.525	111714	305.844	1.27269	1000.54	-15.8255
0.444167	0.525	117809	311.213	1.31898	994.74	-29.0872
0.5125	0.525	126551	318.71	1.38353	986.557	-46.5982
0.580833	0.525	137512	327.663	1.46228	976.641	-66.6128
0.649167	0.525	149669	336.981	1.54755	966.227	-86.8843
0.7175	0.525	161752	345.636	1.63061	956.641	-105.57
0.785833	0.525	172670	352.986	1.70442	948.852	-121.667
0.854167	0.525	181763	358.811	1.76505	943.314	-134.942
0.9225	0.525	188836	363.191	1.81163	940.033	-145.647
0.990833	0.525	194041	366.357	1.84548	938.739	-154.243
1.05917	0.525	197717	368.586	1.86906	939.04	-161.207
1.1275	0.525	200251	370.136	1.88509	940.534	-166.944
1.19583	0.525	202000	371.22	1.89599	942.864	-171.75
1.26417	0.525	203248	372	1.90371	945.742	-175.818
1.3325	0.525	204204	372.591	1.90963	948.945	-179.265
1.40083	0.525	205009	373.072	1.91469	952.304	-182.154
1.46917	0.525	205750	373.494	1.91944	955.696	-184.527
1.5375	0.525	206478	373.889	1.9242	959.028	-186.419
1.60583	0.525	207218	374.275	1.9291	962.231	-187.875
1.67417	0.525	207979	374.662	1.93419	965.254	-188.946
1.7425	0.525	208757	375.051	1.93941	968.061	-189.695
1.81083	0.525	209544	375.441	1.94469	970.626	-190.186
1.87917	0.525	210325	375.826	1.94994	972.937	-190.482
1.9475	0.525	211084	376.201	1.95503	974.988	-190.64
2.01583	0.525	211807	376.557	1.95987	976.781	-190.706
2.08417	0.525	212479	376.889	1.96436	978.325	-190.717
2.1525	0.525	213089	377.19	1.96843	979.634	-190.698
2.22083	0.525	213629	377.457	1.97202	980.725	-190.668
2.28917	0.525	214096	377.688	1.97512	981.619	-190.636
2.3575	0.525	214490	377.883	1.97773	982.339	-190.608
2.42583	0.525	214814	378.044	1.97988	982.909	-190.586
2.49417	0.525	215073	378.173	1.98159	983.35	-190.569
2.5625	0.525	215277	378.274	1.98294	983.687	-190.558
2.63083	0.525	215433	378.351	1.98397	983.937	-190.55
2.69917	0.525	215549	378.409	1.98474	984.121	-190.546
2.7675	0.525	215634	378.452	1.9853	984.252	-190.543
2.83583	0.525	215695	378.482	1.9857	984.344	-190.542
2.90417	0.525	215737	378.503	1.98598	984.408	-190.541
2.9725	0.525	215766	378.517	1.98617	984.451	-190.54
3.04083	0.525	215785	378.527	1.98629	984.479	-190.54
3.10917	0.525	215798	378.533	1.98638	984.497	-190.54
3.1775	0.525	215806	378.537	1.98643	984.509	-190.54
3.24583	0.525	215811	378.54	1.98646	984.516	-190.54
3.31417	0.525	215814	378.541	1.98648	984.52	-190.54
3.3825	0.525	215816	378.542	1.9865	984.523	-190.54
3.45083	0.525	215817	378.543	1.9865	984.525	-190.54
3.51917	0.525	215818	378.543	1.98651	984.525	-190.54
3.5875	0.525	215818	378.543	1.98651	984.526	-190.54
3.65583	0.525	215818	378.543	1.98651	984.526	-190.54
3.72417	0.525	215818	378.543	1.98651	984.526	-190.54
3.7925	0.525	215819	378.543	1.98651	984.526	-190.54
3.86083	0.525	215819	378.543	1.98651	984.526	-190.54
3.92917	0.525	215819	378.543	1.98651	984.527	-190.54
3.9975	0.525	215819	378.543	1.98651	984.527	-190.54
4.06583	0.525	215818	378.543	1.98651	984.531	-190.539
0.0341667	0.575	105085	300	1.2205	1006.85	0
0.1025	0.575	105209	300.108	1.2215	1006.73	-0.324225
0.170833	0.575	105834	300.653	1.22653	1006.13	-1.91486
0.239167	0.575	107636	302.248	1.24082	1004.4	-6.34961
0.3075	0.575	111497	305.705	1.2708	1000.67	-15.3755
0.375833	0.575	118199	311.678	1.32138	994.182	-29.927
0.444167	0.575	127971	320.124	1.39287	984.845	-49.236
0.5125	0.575	140201	330.119	1.47979	973.518	-70.9786
0.580833	0.575	153590	340.3	1.5726	961.718	-92.4371
0.649167	0.575	166635	349.506	1.66123	950.962	-111.615
0.7175	0.575	178131	357.095	1.73809	942.28	-127.604
0.785833	0.575	187418	362.915	1.79939	936.095	-140.372
0.854167	0.575	194370	367.121	1.84475	932.349	-150.367
0.9225	0.575	199231	370.009	1.87613	930.7	-158.201
0.990833	0.575	202429	371.903	1.89654	930.695	-164.46
1.05917	0.575	204425	373.094	1.90913	931.887	-169.615
1.1275	0.575	205628	373.817	1.91664	933.889	-173.994
1.19583	0.575	206356	374.251	1.9212	936.401	-177.798
1.26417	0.575	206837	374.519	1.9243	939.198	-181.126
1.3325	0.575	207218	374.705	1.92689	942.127	-184.011
1.40083	0.575	207587	374.863	1.92951	945.08	-186.454
1.46917	0.575	207991	375.024	1.93242	947.986	-188.45
1.5375	0.575	208450	375.208	1.93574	950.796	-190.005
1.60583	0.575	208970	375.423	1.93946	953.474	-191.145
1.67417	0.575	209545	375.67	1.94352	955.995	-191.915
1.7425	0.575	210166	375.945	1.94785	958.338	-192.376
1.81083	0.575	210817	376.243	1.95234	960.49	-192.596
1.87917	0.575	211483	376.555	1.95689	962.442	-192.64
1.9475	0.575	212145	376.87	1.96137	964.19	-192.569
2.01583	0.575	212787	377.18	1.96569	965.733	-192.432
2.08417	0.575	213392	377.474	1.96974	967.075	-192.267
2.1525	0.575	213948	377.746	1.97345	968.224	-192.101
2.22083	0.575	214445	377.991	1.97675	969.192	-191.947
2.28917	0.575	214878	378.205	1.97963	969.993	-191.816
2.3575	0.575	215246	378.387	1.98206	970.644	-191.709
2.42583	0.575	215551	378.538	1.98408	971.162	-191.626
2.49417	0.575	215797	378.661	1.9857	971.568	-191.563
2.5625	0.575	215991	378.757	1.98698	971.879	-191.517
2.63083	0.575	216140	378.831	1.98796	972.112	-191.484
2.69917	0.575	216252	378.887	1.9887	972.284	-191.461
2.7675	0.575	216333	378.927	1.98923	972.407	-191.446
2.83583	0.575	216392	378.956	1.98962	972.494	-191.435
2.90417	0.575	216433	378.977	1.98989	972.554	-191.429
2.9725	0.575	216461	378.991	1.99007	972.595	-191.424
3.04083	0.575	216479	379	1.99019	972.622	-191.422
3.10917	0.575	216492	379.006	1.99028	972.639	-191.42
3.1775	0.575	216500	379.01	1.99033	972.65	-191.419
3.24583	0.575	216504	379.012	1.99036	972.657	-191.419
3.31417	0.575	216507	379.014	1.99038	972.661	-191.418
3.3825	0.575	216509	379.015	1.99039	972.664	-191.418
3.45083	0.575	216510	379.015	1.9904	972.665	-191.418
3.51917	0.575	216511	379.016	1.9904	972.666	-191.418
3.5875	0.575	216511	379.016	1.9904	972.667	-191.418
3.65583	0.575	216512	379.016	1.99041	972.667	-191.418
3.72417	0.575	216512	379.016	1.99041	972.667	-191.418
3.7925	0.575	216512	379.016	1.99041	972.667	-191.418
3.86083	0.575	216512	379.016	1.99041	972.667	-191.418
3.92917	0.575	216512	379.016	1.99041	972.667	-191.418
3.9975	0.575	216512	379.016	1.99041	972.667	-191.418
4.06583	0.575	216511	379.016	1.9904	972.673	-191.417
0.0341667	0.625	105085	300	1.2205	1006.85	0
0.1025	0.625	105444	300.314	1.22339	1006.5	-0.933658
0.170833	0.625	107009	301.709	1.23581	1004.98	-4.85312
0.239167	0.625	110954	305.287	1.26635	1001.11	-14.1874
0.3075	0.625	118296	311.936	1.32137	993.882	-30.1817
0.375833	0.625	129249	321.517	1.40069	983.227	-51.6246
0.444167	0.625	142906	332.708	1.4966	970.365	-75.3443
0.5125	0.625	157583	343.785	1.59713	957.2	-98.0296
0.580833	0.625	171527	353.469	1.69083	945.437	-117.576
0.649167	0.625	183468	361.178	1.76993	936.095	-133.27
0.7175	0.625	192811	366.874	1.83119	929.498	-145.346
0.785833	0.625	199544	370.811	1.87501	925.482	-154.472
0.854167	0.625	204015	373.351	1.90399	923.624	-161.416
0.9225	0.625	206734	374.857	1.92161	923.417	-166.859
0.990833	0.625	208219	375.648	1.93133	924.374	-171.33
1.05917	0.625	208916	375.975	1.93611	926.082	-175.19
1.1275	0.625	209169	376.027	1.93819	928.224	-178.651
1.19583	0.625	209218	375.938	1.9391	930.574	-181.808
1.26417	0.625	209215	375.796	1.93981	932.985	-184.672
1.3325	0.625	209246	375.657	1.94082	935.368	-187.21
1.40083	0.625	209354	375.553	1.94235	937.677	-189.373
1.46917	0.625	209554	375.504	1.94446	939.889	-191.126
1.5375	0.625	209844	375.517	1.94709	941.993	-192.454
1.60583	0.625	210218	375.592	1.95016	943.985	-193.375
1.67417	0.625	210663	375.726	1.95359	945.861	-193.931
1.7425	0.625	211165	375.91	1.9573	947.618	-194.184
1.81083	0.625	211709	376.133	1.96117	949.249	-194.205
1.87917	0.625	212277	376.383	1.96513	950.75	-194.063
1.9475	0.625	212853	376.649	1.96907	952.115	-193.823
2.01583	0.625	213418	376.918	1.97289	953.34	-193.536
2.08417	0.625	213957	377.179	1.9765	954.423	-193.24
2.1525	0.625	214457	377.425	1.97983	955.365	-192.963
2.22083	0.625	214908	377.648	1.98282	956.17	-192.718
2.28917	0.625	215303	377.844	1.98544	956.846	-192.512
2.3575	0.625	215641	378.012	1.98767	957.401	-192.346
2.42583	0.625	215922	378.153	1.98952	957.848	-192.217
2.49417	0.625	216150	378.266	1.99102	958.201	-192.119
2.5625	0.625	216329	378.356	1.9922	958.473	-192.046
2.63083	0.625	216468	378.425	1.99311	958.679	-191.995
2.69917	0.625	216571	378.477	1.99379	958.832	-191.958
2.7675	0.625	216648	378.515	1.99429	958.942	-191.933
2.83583	0.625	216702	378.543	1.99465	959.02	-191.916
2.90417	0.625	216740	378.562	1.9949	959.074	-191.905
2.9725	0.625	216767	378.575	1.99507	959.11	-191.898
3.04083	0.625	216784	378.584	1.99519	959.135	-191.893
3.10917	0.625	216795	378.589	1.99526	959.151	-191.89
3.1775	0.625	216803	378.593	1.99531	959.161	-191.889
3.24583	0.625	216807	378.595	1.99534	959.167	-191.888
3.31417	0.625	216810	378.597	1.99536	959.171	-191.887
3.3825	0.625	216812	378.597	1.99537	959.173	-191.887
3.45083	0.625	216813	378.598	1.99538	959.174	-191.886
3.51917	0.625	216813	378.598	1.99538	959.175	-191.886
3.5875	0.625	216814	378.598	1.99538	959.176	-191.886
3.65583	0.625	216814	378.599	1.99538	959.176	-191.886
3.72417	0.625	216814	378.599	1.99538	959.176	-191.886
3.7925	0.625	216814	378.599	1.99538	959.176	-191.886
3.86083	0.625	216814	378.599	1.99538	959.176	-191.886
3.92917	0.625	216814	378.599	1.99538	959.176	-191.886
3.9975	0.625	216814	378.599	1.99538	959.176	-191.886
4.06583	0.625	216814	378.599	1.99538	959.181	-191.886
0.0341667	0.675	105085	300	1.2205	1006.85	0
0.1025	0.675	106123	300.928	1.22875	1005.83	-2.66811
0.170833	0.675	109909	304.418	1.258	1002.05	-11.8197
0.239167	0.675	117915	311.836	1.31753	994.001	-29.4483
0.3075	0.675	130317	322.882	1.40629	981.706	-53.6274
0.375833	0.675	145693	335.546	1.51288	967.031	-79.8081
0.444167	0.675	161787	347.585	1.62182	952.473	-103.869
0.5125	0.675	176559	357.636	1.72015	939.913	-123.686
0.580833	0.675	188757	365.279	1.80051	930.243	-138.897
0.649167	0.675	197961	370.669	1.86085	923.575	-150.101
0.7175	0.675	204338	374.193	1.9027	919.581	-158.224
0.785833	0.675	208362	376.286	1.92938	917.745	-164.179
0.854167	0.675	210611	377.346	1.94473	917.517	-168.723
0.9225	0.675	211634	377.704	1.95233	918.388	-172.426
0.990833	0.675	211893	377.617	1.95516	919.933	-175.671
1.05917	0.675	211739	377.28	1.95549	921.823	-178.684
1.1275	0.675	211418	376.828	1.95487	923.825	-181.564
1.19583	0.675	211085	376.354	1.95424	925.793	-184.318
1.26417	0.675	210825	375.914	1.95412	927.648	-186.893
1.3325	0.675	210677	375.542	1.95468	929.362	-189.209
1.40083	0.675	210649	375.254	1.95593	930.936	-191.191
1.46917	0.675	210737	375.057	1.95777	932.388	-192.781
1.5375	0.675	210927	374.95	1.96009	933.738	-193.958
1.60583	0.675	211205	374.927	1.9628	935.008	-194.733
1.67417	0.675	211557	374.979	1.96579	936.213	-195.148
1.7425	0.675	211968	375.096	1.969	937.358	-195.266
1.81083	0.675	212424	375.262	1.97236	938.447	-195.159
1.87917	0.675	212908	375.464	1.9758	939.476	-194.9
1.9475	0.675	213405	375.689	1.97923	940.438	-194.554
2.01583	0.675	213899	375.922	1.98257	941.326	-194.173
2.08417	0.675	214373	376.152	1.98575	942.131	-193.798
2.1525	0.675	214816	376.371	1.9887	942.848	-193.453
2.22083	0.675	215218	376.571	1.99136	943.474	-193.152
2.28917	0.675	215572	376.749	1.99369	944.008	-192.902
2.3575	0.675	215875	376.901	1.99569	944.455	-192.7
2.42583	0.675	216128	377.029	1.99735	944.82	-192.543
2.49417	0.675	216333	377.132	1.9987	945.111	-192.425
2.5625	0.675	216495	377.214	1.99977	945.337	-192.337
2.63083	0.675	216620	377.276	2.00059	945.51	-192.274
2.69917	0.675	216714	377.324	2.00121	945.639	-192.23
2.7675	0.675	216783	377.358	2.00166	945.732	-192.199
2.83583	0.675	216833	377.383	2.00198	945.799	-192.179
2.90417	0.675	216867	377.4	2.00221	945.845	-192.165
2.9725	0.675	216890	377.412	2.00236	945.876	-192.156
3.04083	0.675	216906	377.42	2.00247	945.897	-192.151
3.10917	0.675	216916	377.425	2.00253	945.911	-192.147
3.1775	0.675	216923	377.428	2.00258	945.919	-192.145
3.24583	0.675	216927	377.43	2.0026	945.925	-192.144
3.31417	0.675	216930	377.432	2.00262	945.928	-192.143
3.3825	0.675	216931	377.432	2.00263	945.93	-192.142
3.45083	0.675	216932	377.433	2.00264	945.931	-192.142
3.51917	0.675	216932	377.433	2.00264	945.932	-192.142
3.5875	0.675	216933	377.433	2.00264	945.932	-192.142
3.65583	0.675	216933	377.433	2.00264	945.932	-192.142
3.72417	0.675	216933	377.433	2.00264	945.933	-192.142
3.7925	0.675	216933	377.433	2.00264	945.933	-192.142
3.86083	0.675	216933	377.433	2.00264	945.933	-192.142
3.92917	0.675	216933	377.433	2.00264	945.933	-192.142
3.9975	0.675	216933	377.433	2.00264	945.933	-192.142
4.06583	0.675	216933	377.434	2.00264	945.937	-192.142
0.0341667	0.725	105085	300	1.2205	1006.85	0
0.1025	0.725	108066	302.792	1.24355	1003.81	-7.47461
0.170833	0.725	116652	311.015	1.30686	994.937	-26.8315
0.239167	0.725	130984	324.136	1.40802	980.382	-54.8879
0.3075	0.725	148633	338.779	1.52869	963.338	-84.4704
0.375833	0.725	166397	351.878	1.64767	947.278	-110.226
0.444167	0.725	181911	362.101	1.75044	934.201	-130.22
0.5125	0.725	194103	369.381	1.83094	924.653	-144.723
0.580833	0.725	202889	374.187	1.88925	918.368	-154.856
0.649167	0.725	208716	377.093	1.92853	914.77	-161.846
0.7175	0.725	212211	378.618	1.95293	913.234	-166.741
0.785833	0.725	214001	379.178	1.96648	913.186	-170.345
0.854167	0.725	214631	379.1	1.97268	914.132	-173.234
0.9225	0.725	214544	378.629	1.97433	915.662	-175.795
0.990833	0.725	214075	377.949	1.97356	917.455	-178.26
1.05917	0.725	213464	377.189	1.97189	919.279	-180.739
1.1275	0.725	212864	376.438	1.97027	920.981	-183.247
1.19583	0.725	212363	375.751	1.96923	922.481	-185.733
1.26417	0.725	211999	375.158	1.96897	923.758	-188.106
1.3325	0.725	211780	374.674	1.96947	924.827	-190.264
1.40083	0.725	211694	374.301	1.97063	925.724	-192.113
1.46917	0.725	211725	374.038	1.97231	926.494	-193.591
1.5375	0.725	211855	373.876	1.97438	927.182	-194.668
1.60583	0.725	212069	373.806	1.97674	927.823	-195.354
1.67417	0.725	212352	373.816	1.97932	928.442	-195.689
1.7425	0.725	212691	373.893	1.98207	929.057	-195.736
1.81083	0.725	213072	374.022	1.98494	929.671	-195.567
1.87917	0.725	213483	374.189	1.98788	930.284	-195.253
1.9475	0.725	213908	374.38	1.99082	930.888	-194.861
2.01583	0.725	214333	374.581	1.99371	931.471	-194.443
2.08417	0.725	214744	374.782	1.99646	932.023	-194.036
2.1525	0.725	215130	374.974	1.99903	932.531	-193.666
2.22083	0.725	215482	375.151	2.00135	932.989	-193.345
2.28917	0.725	215792	375.308	2.0034	933.389	-193.08
2.3575	0.725	216059	375.443	2.00515	933.731	-192.867
2.42583	0.725	216281	375.555	2.00661	934.014	-192.702
2.49417	0.725	216462	375.647	2.0078	934.244	-192.577
2.5625	0.725	216605	375.719	2.00874	934.425	-192.486
2.63083	0.725	216715	375.774	2.00946	934.564	-192.42
2.69917	0.725	216798	375.816	2.01001	934.668	-192.374
2.7675	0.725	216858	375.846	2.01041	934.745	-192.342
2.83583	0.725	216901	375.868	2.01069	934.799	-192.32
2.90417	0.725	216932	375.883	2.01089	934.837	-192.306
2.9725	0.725	216952	375.893	2.01102	934.863	-192.297
3.04083	0.725	216966	375.9	2.01111	934.88	-192.291
3.10917	0.725	216975	375.905	2.01117	934.891	-192.288
3.1775	0.725	216980	375.908	2.01121	934.898	-192.285
3.24583	0.725	216984	375.909	2.01123	934.903	-192.284
3.31417	0.725	216986	375.91	2.01125	934.906	-192.283
3.3825	0.725	216987	375.911	2.01126	934.907	-192.283
3.45083	0.725	216988	375.911	2.01126	934.908	-192.283
3.51917	0.725	216989	375.912	2.01126	934.909	-192.282
3.5875	0.725	216989	375.912	2.01127	934.909	-192.282
3.65583	0.725	216989	375.912	2.01127	934.909	-192.282
3.72417	0.725	216989	375.912	2.01127	934.909	-192.282
3.7925	0.725	216989	375.912	2.01127	934.909	-192.282
3.86083	0.725	216989	375.912	2.01127	934.909	-192.282
3.92917	0.725	216989	375.912	2.01127	934.909	-192.282
3.9975	0.725	216989	375.912	2.01127	934.909	-192.282
